,Unnamed: 0,year,month,day,XAU_Price
1415,376,2022,11,9,"41,693.39"
1416,375,2022,11,10,"41,640.02"
1417,374,2022,11,11,"42,819.02"
1418,373,2022,11,14,"43,213.68"
1419,372,2022,11,15,"43,309.96"
1420,371,2022,11,16,"43,504.36"
1421,370,2022,11,17,"43,431.77"
1422,369,2022,11,18,"43,156.70"
1423,368,2022,11,21,"42,842.70"
1424,367,2022,11,22,"42,624.46"
1425,366,2022,11,23,"42,670.63"
1426,365,2022,11,24,"42,962.56"
1427,364,2022,11,25,"43,165.50"
1428,363,2022,11,28,"43,050.18"
1429,362,2022,11,29,"42,789.92"
1430,361,2022,11,30,"42,955.78"
1431,360,2022,12,1,"43,433.62"
1432,359,2022,12,2,"44,294.02"
1433,358,2022,12,5,"44,246.59"
1434,357,2022,12,6,"43,412.70"
1435,356,2022,12,7,"43,527.29"
1436,355,2022,12,8,"44,018.11"
1437,354,2022,12,9,"44,010.57"
1438,353,2022,12,12,"44,184.43"
1439,352,2022,12,13,"43,916.86"
1440,351,2022,12,14,"44,646.09"
1441,350,2022,12,15,"44,663.71"
1442,349,2022,12,16,"43,919.07"
1443,348,2022,12,19,"44,325.96"
1444,347,2022,12,20,"44,221.13"
1445,346,2022,12,21,"44,891.16"
1446,345,2022,12,22,"44,875.05"
1447,344,2022,12,23,"44,334.16"
1448,343,2022,12,26,"44,514.28"
1449,342,2022,12,27,"44,467.14"
1450,341,2022,12,28,"44,797.62"
1451,340,2022,12,29,"44,726.98"
1452,339,2022,12,30,"44,927.99"
1453,338,2023,1,2,"45,149.53"
1454,337,2023,1,3,"45,142.12"
1455,336,2023,1,4,"45,601.38"
1456,335,2023,1,5,"49,075.89"
1457,334,2023,1,6,"49,841.02"
1458,333,2023,1,9,"50,740.39"
1459,332,2023,1,10,"51,652.73"
1460,331,2023,1,11,"51,933.16"
1461,330,2023,1,12,"55,706.13"
1462,329,2023,1,13,"55,985.31"
1463,328,2023,1,16,"56,937.02"
1464,327,2023,1,17,"56,887.70"
1465,326,2023,1,18,"56,457.77"
1466,325,2023,1,19,"56,472.30"
1467,324,2023,1,20,"57,656.61"
1468,323,2023,1,23,"57,574.17"
1469,322,2023,1,24,"57,623.13"
1470,321,2023,1,25,"57,794.70"
1471,320,2023,1,26,"58,206.41"
1472,319,2023,1,27,"57,667.18"
1473,318,2023,1,30,"57,736.05"
1474,317,2023,1,31,"57,858.13"
1475,316,2023,2,1,"58,199.99"
1476,315,2023,2,2,"58,892.02"
1477,314,2023,2,3,"57,912.48"
1478,313,2023,2,6,"56,477.21"
1479,312,2023,2,7,"56,429.73"
1480,311,2023,2,8,"56,762.68"
1481,310,2023,2,9,"56,958.93"
1482,309,2023,2,10,"56,780.21"
1483,308,2023,2,13,"56,959.68"
1484,307,2023,2,14,"56,576.10"
1485,306,2023,2,15,"56,733.02"
1486,305,2023,2,16,"56,078.05"
1487,304,2023,2,17,"56,136.82"
1488,303,2023,2,20,"56,424.45"
1489,302,2023,2,21,"56,292.03"
1490,301,2023,2,22,"56,156.79"
1491,300,2023,2,23,"55,965.91"
1492,299,2023,2,24,"55,846.05"
1493,298,2023,2,27,"55,501.73"
1494,297,2023,2,28,"55,622.61"
1495,296,2023,3,1,"55,992.48"
1496,295,2023,3,2,"56,273.64"
1497,294,2023,3,3,"56,475.32"
1498,293,2023,3,6,"57,042.89"
1499,292,2023,3,7,"56,932.74"
1500,291,2023,3,8,"55,729.12"
1501,290,2023,3,9,"56,013.45"
1502,289,2023,3,10,"56,623.29"
1503,288,2023,3,13,"57,845.77"
1504,287,2023,3,14,"59,125.66"
1505,286,2023,3,15,"58,790.34"
1506,285,2023,3,16,"59,277.93"
1507,284,2023,3,17,"59,140.02"
1508,283,2023,3,20,"61,515.96"
1509,282,2023,3,21,"61,145.14"
1510,281,2023,3,22,"59,948.16"
1511,280,2023,3,23,"60,896.04"
1512,279,2023,3,24,"61,704.45"
1513,278,2023,3,27,"61,109.71"
1514,277,2023,3,28,"60,521.27"
1515,276,2023,3,29,"60,954.25"
1516,275,2023,3,30,"60,475.64"
1517,274,2023,3,31,"61,197.30"
1518,273,2023,4,3,"60,899.14"
1519,272,2023,4,4,"61,350.18"
1520,271,2023,4,5,"62,433.67"
1521,270,2023,4,6,"62,483.98"
1522,269,2023,4,7,"62,045.33"
1523,268,2023,4,10,"62,056.37"
1524,267,2023,4,11,"61,508.57"
1525,266,2023,4,12,"61,686.54"
1526,265,2023,4,13,"62,280.20"
1527,264,2023,4,14,"63,034.10"
1528,263,2023,4,17,"61,857.20"
1529,262,2023,4,18,"61,629.91"
1530,261,2023,4,19,"61,997.95"
1531,260,2023,4,20,"61,615.98"
1532,259,2023,4,21,"61,918.80"
1533,258,2023,4,24,"61,223.48"
1534,257,2023,4,25,"61,482.04"
1535,256,2023,4,26,"61,694.16"
1536,255,2023,4,27,"61,535.07"
1537,254,2023,4,28,"61,390.73"
1538,253,2023,5,1,"61,532.62"
1539,252,2023,5,2,"61,280.55"
1540,251,2023,5,3,"62,317.14"
1541,250,2023,5,4,"63,084.20"
1542,249,2023,5,5,"63,469.53"
1543,248,2023,5,8,"62,292.89"
1544,247,2023,5,9,"62,508.09"
1545,246,2023,5,10,"62,866.95"
1546,245,2023,5,11,"62,725.63"
1547,244,2023,5,12,"62,307.73"
1548,243,2023,5,15,"62,162.16"
1549,242,2023,5,16,"62,307.25"
1550,241,2023,5,17,"61,462.94"
1551,240,2023,5,18,"61,239.09"
1552,239,2023,5,19,"60,469.30"
1553,238,2023,5,22,"61,113.89"
1554,237,2023,5,23,"60,933.70"
1555,236,2023,5,24,"60,822.02"
1556,235,2023,5,25,"60,475.95"
1557,234,2023,5,26,"59,951.34"
1558,233,2023,5,29,"60,072.58"
1559,232,2023,5,30,"60,075.66"
1560,231,2023,5,31,"60,553.86"
1561,230,2023,6,1,"60,632.82"
1562,229,2023,6,2,"61,109.99"
1563,228,2023,6,5,"60,180.71"
1564,227,2023,6,6,"60,440.73"
1565,226,2023,6,7,"60,672.57"
1566,225,2023,6,8,"60,042.36"
1567,224,2023,6,9,"60,912.59"
1568,223,2023,6,12,"60,571.74"
1569,222,2023,6,13,"60,498.70"
1570,221,2023,6,14,"60,061.25"
1571,220,2023,6,15,"60,028.52"
1572,219,2023,6,16,"60,501.02"
1573,218,2023,6,19,"60,502.09"
1574,217,2023,6,20,"60,282.69"
1575,216,2023,6,21,"59,848.04"
1576,215,2023,6,22,"59,716.13"
1577,214,2023,6,23,"59,182.02"
1578,213,2023,6,26,"59,460.74"
1579,212,2023,6,27,"59,431.54"
1580,211,2023,6,28,"59,132.60"
1581,210,2023,6,29,"58,935.95"
1582,209,2023,6,30,"58,975.50"
1583,208,2023,7,3,"59,309.34"
1584,207,2023,7,4,"59,380.13"
1585,206,2023,7,5,"59,510.32"
1586,205,2023,7,6,"59,178.00"
1587,204,2023,7,7,"59,051.48"
1588,203,2023,7,10,"59,488.55"
1589,202,2023,7,11,"59,517.55"
1590,201,2023,7,12,"59,748.45"
1591,200,2023,7,13,"60,542.38"
1592,199,2023,7,14,"60,576.68"
1593,198,2023,7,17,"60,406.29"
1594,197,2023,7,18,"60,408.13"
1595,196,2023,7,19,"61,141.08"
1596,195,2023,7,20,"60,880.77"
1597,194,2023,7,21,"60,666.55"
1598,193,2023,7,24,"60,628.77"
1599,192,2023,7,25,"60,400.34"
1600,191,2023,7,26,"60,725.36"
1601,190,2023,7,27,"60,944.25"
1602,189,2023,7,28,"60,131.57"
1603,188,2023,7,31,"60,548.44"
1604,187,2023,8,1,"60,720.75"
1605,186,2023,8,2,"60,084.34"
1606,185,2023,8,3,"59,769.58"
1607,184,2023,8,4,"59,859.21"
1608,183,2023,8,7,"59,840.56"
1609,182,2023,8,8,"59,840.84"
1610,181,2023,8,9,"59,444.64"
1611,180,2023,8,10,"59,155.81"
1612,179,2023,8,11,"59,089.16"
1613,178,2023,8,14,"59,227.99"
1614,177,2023,8,15,"58,932.00"
1615,176,2023,8,16,"58,771.44"
1616,175,2023,8,17,"58,456.27"
1617,174,2023,8,18,"58,358.02"
1618,173,2023,8,21,"58,429.71"
1619,172,2023,8,22,"58,560.73"
1620,171,2023,8,23,"58,629.20"
1621,170,2023,8,24,"59,174.64"
1622,169,2023,8,25,"59,229.57"
1623,168,2023,8,28,"59,015.78"
1624,167,2023,8,29,"59,334.93"
1625,166,2023,8,30,"59,965.73"
1626,165,2023,8,31,"60,019.32"
1627,164,2023,9,1,"59,936.18"
1628,163,2023,9,4,"60,058.23"
1629,162,2023,9,5,"59,902.61"
1630,161,2023,9,6,"59,565.45"
1631,160,2023,9,7,"59,224.61"
1632,159,2023,9,8,"59,357.27"
1633,158,2023,9,11,"59,388.41"
1634,157,2023,9,12,"59,399.07"
1635,156,2023,9,13,"59,130.86"
1636,155,2023,9,14,"58,967.57"
1637,154,2023,9,15,"59,147.07"
1638,153,2023,9,18,"59,544.21"
1639,152,2023,9,19,"59,760.48"
1640,151,2023,9,20,"59,670.02"
1641,150,2023,9,21,"59,647.06"
1642,149,2023,9,22,"59,329.14"
1643,148,2023,9,25,"59,557.30"
1644,147,2023,9,26,"59,249.08"
1645,146,2023,9,27,"58,778.86"
1646,145,2023,9,28,"57,938.75"
1647,144,2023,9,29,"57,623.46"
1648,143,2023,10,2,"57,107.23"
1649,142,2023,10,3,"56,527.25"
1650,141,2023,10,4,"56,377.37"
1651,140,2023,10,5,"56,098.99"
1652,139,2023,10,6,"56,065.56"
1653,138,2023,10,9,"56,631.69"
1654,137,2023,10,10,"57,516.55"
1655,136,2023,10,11,"57,484.86"
1656,135,2023,10,12,"57,949.37"
1657,134,2023,10,13,"57,699.23"
1658,133,2023,10,16,"59,744.10"
1659,132,2023,10,17,"59,365.43"
1660,131,2023,10,18,"59,420.59"
1661,130,2023,10,19,"60,238.07"
1662,129,2023,10,20,"61,011.44"
1663,128,2023,10,23,"61,225.90"
1664,127,2023,10,24,"60,922.00"
1665,126,2023,10,25,"60,952.68"
1666,125,2023,10,26,"61,176.38"
1667,124,2023,10,27,"61,329.14"
1668,123,2023,10,30,"61,948.20"
1669,122,2023,10,31,"61,676.98"
1670,121,2023,11,1,"61,354.20"
1671,120,2023,11,2,"61,274.21"
1672,119,2023,11,3,"61,383.95"
1673,118,2023,11,6,"61,561.95"
1674,117,2023,11,7,"61,114.38"
1675,116,2023,11,8,"60,653.26"
1676,115,2023,11,9,"60,260.12"
1677,114,2023,11,10,"60,539.55"
1678,113,2023,11,13,"59,854.87"
1679,112,2023,11,14,"60,148.83"
1680,111,2023,11,15,"60,718.41"
1681,110,2023,11,16,"60,597.23"
1682,109,2023,11,17,"61,288.51"
1683,108,2023,11,20,"61,194.08"
1684,107,2023,11,21,"61,185.49"
1685,106,2023,11,22,"61,752.82"
1686,105,2023,11,23,"61,475.92"
1687,104,2023,11,24,"61,616.62"
1688,103,2023,11,27,"61,885.77"
1689,102,2023,11,28,"62,243.27"
1690,101,2023,11,29,"63,114.95"
1691,100,2023,11,30,"63,269.59"
1692,99,2023,12,1,"62,928.75"
1693,98,2023,12,4,"64,001.65"
1694,97,2023,12,5,"62,762.02"
1695,96,2023,12,6,"62,193.73"
1696,95,2023,12,7,"62,688.20"
1697,94,2023,12,8,"62,700.70"
1698,93,2023,12,11,"61,911.27"
1699,92,2023,12,12,"61,290.14"
1700,91,2023,12,13,"61,217.13"
1701,90,2023,12,14,"62,656.41"
1702,89,2023,12,15,"62,930.70"
1703,88,2023,12,18,"62,491.66"
1704,87,2023,12,19,"62,622.77"
1705,86,2023,12,20,"63,096.52"
1706,85,2023,12,21,"62,803.85"
1707,84,2023,12,22,"63,219.41"
1708,83,2023,12,25,"63,446.82"
1709,82,2023,12,26,"63,624.59"
1710,81,2023,12,27,"63,901.41"
1711,80,2023,12,28,"64,018.79"
1712,79,2023,12,29,"63,878.00"
1713,78,2024,1,1,"63,743.77"
1714,77,2024,1,2,"63,743.77"
1715,76,2024,1,3,"63,673.22"
1716,75,2024,1,4,"63,130.61"
1717,74,2024,1,5,"62,929.23"
1718,73,2024,1,8,"62,957.88"
1719,72,2024,1,9,"62,681.64"
1720,71,2024,1,10,"62,732.92"
1721,70,2024,1,11,"62,549.66"
1722,69,2024,1,12,"62,719.30"
1723,68,2024,1,15,"63,286.18"
1724,67,2024,1,16,"63,578.92"
1725,66,2024,1,17,"62,677.73"
1726,65,2024,1,18,"62,022.86"
1727,64,2024,1,19,"62,514.75"
1728,63,2024,1,22,"62,723.81"
1729,62,2024,1,23,"62,470.59"
1730,61,2024,1,24,"62,684.91"
1731,60,2024,1,25,"62,238.00"
1732,59,2024,1,26,"62,445.10"
1733,58,2024,1,29,"62,470.00"
1734,57,2024,1,30,"62,810.06"
1735,56,2024,1,31,"63,023.23"
1736,55,2024,2,1,"63,045.60"
1737,54,2024,2,2,"63,523.05"
1738,53,2024,2,5,"63,033.13"
1739,52,2024,2,6,"62,572.71"
1740,51,2024,2,7,"62,915.51"
1741,50,2024,2,8,"62,885.43"
1742,49,2024,2,9,"62,861.79"
1743,48,2024,2,12,"62,557.84"
1744,47,2024,2,13,"62,421.11"
1745,46,2024,2,14,"61,646.94"
1746,45,2024,2,15,"61,543.75"
1747,44,2024,2,16,"61,951.01"
1748,43,2024,2,19,"62,206.50"
1749,42,2024,2,20,"62,356.11"
1750,41,2024,2,21,"62,630.46"
1751,40,2024,2,22,"62,605.73"
1752,39,2024,2,23,"62,556.09"
1753,38,2024,2,26,"62,967.52"
1754,37,2024,2,27,"62,835.13"
1755,36,2024,2,28,"62,737.46"
1756,35,2024,2,29,"62,946.04"
1757,34,2024,3,1,"63,164.02"
1758,33,2024,3,4,"64,426.22"
1759,32,2024,3,5,"65,334.86"
1760,31,2024,3,6,"65,765.92"
1761,30,2024,3,7,"106,451.01"
1762,29,2024,3,8,"106,599.23"
1763,28,2024,3,11,"107,041.10"
1764,27,2024,3,12,"107,065.05"
1765,26,2024,3,13,"105,328.96"
1766,25,2024,3,14,"105,350.18"
1767,24,2024,3,15,"103,373.54"
1768,23,2024,3,18,"101,849.26"
1769,22,2024,3,19,"101,765.58"
1770,21,2024,3,20,"101,512.34"
1771,20,2024,3,21,"102,533.85"
1772,19,2024,3,22,"101,756.42"
1773,18,2024,3,25,"100,904.45"
1774,17,2024,3,26,"102,952.66"
1775,16,2024,3,27,"104,194.83"
1776,15,2024,3,28,"103,702.27"
1777,14,2024,4,1,"105,837.42"
1778,13,2024,4,2,"106,163.67"
1779,12,2024,4,3,"107,532.05"
1780,11,2024,4,4,"108,883.95"
1781,10,2024,4,5,"108,456.38"
1782,9,2024,4,8,"110,410.91"
1783,8,2024,4,9,"111,219.28"
1784,7,2024,4,10,"111,882.44"
1785,6,2024,4,11,"110,951.17"
1786,5,2024,4,12,"112,780.77"
1787,4,2024,4,15,"111,520.89"
1788,3,2024,4,16,"114,982.59"
1789,2,2024,4,17,"115,568.08"
1790,1,2024,4,18,"114,847.77"
1791,0,2024,4,19,"115,015.51"
